date,neo_id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,is_sentry_object,close_approach_date,close_approach_date_full,relative_velocity_kph,relative_velocity_kps,miss_distance_km,miss_distance_lunar,miss_distance_au,orbiting_body,nasa_jpl_url
2020-07-04,3753588,3753588,(2016 JR38),24.16,0.0391340663,0.0875064325,False,False,2020-07-04,2020-Jul-04 03:13,8503.9237462001,2.3622010406,26523005.37452367,68.967887649,0.177295341,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3753588
2020-07-04,3633050,3633050,(2013 FZ7),22.9,0.0699125232,0.1563291544,False,False,2020-07-04,2020-Jul-04 16:42,50768.5880582957,14.1023855717,63871640.296206594,166.0857074718,0.4269555462,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3633050
2020-07-04,3390109,3390109,(2007 UN12),28.7,0.0048367649,0.0108153351,False,True,2020-07-04,2020-Jul-04 04:27,10566.4598607942,2.9351277391,6663973.058734469,17.3283584843,0.0445459087,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3390109
2020-07-04,2357622,2357622,357622 (2005 EY95),20.32,0.229379698,0.5129085974,True,False,2020-07-04,2020-Jul-04 18:40,39036.9629722885,10.8436008256,60812482.530696865,158.1309660655,0.4065063395,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2357622
2020-07-05,3333610,3333610,(2006 KQ1),21.9,0.1108038821,0.2477650126,True,False,2020-07-05,2020-Jul-05 11:39,29034.6683779533,8.0651856605,67375301.07016664,175.196292008,0.450376072,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3333610
2020-07-05,3520202,3520202,(2010 JK33),21.03,0.1654074158,0.3698622257,True,False,2020-07-05,2020-Jul-05 11:45,39760.9765123752,11.0447156979,17229268.114020641,44.8013417327,0.1151705443,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3520202
2020-07-05,3674070,3674070,(2014 MY26),22.0,0.1058168859,0.2366137501,False,False,2020-07-05,2020-Jul-05 22:20,70767.5079956209,19.6576411099,62520718.662219336,162.5728999992,0.4179251928,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3674070
2020-07-05,3157022,3157022,(2003 MS2),21.21,0.152249185,0.3404395273,True,False,2020-07-05,2020-Jul-05 19:00,37880.2363729216,10.5222878814,11747360.397318128,30.5467129616,0.0785262544,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3157022
2020-07-05,3754388,3754388,(2016 NB1),23.9,0.04411182,0.0986370281,False,False,2020-07-05,2020-Jul-05 23:47,30548.4187664636,8.4856718796,10633003.724438587,27.6490463989,0.0710772401,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3754388
2020-07-05,3766434,3766434,(2017 AH13),21.41,0.138852907,0.310484539,False,False,2020-07-05,2020-Jul-05 07:37,70310.6839180613,19.5307455328,49033785.523474736,127.5027683792,0.3277706128,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766434
2020-07-05,3986701,3986701,(2020 BE),21.95,0.1082816778,0.2421251924,False,False,2020-07-05,2020-Jul-05 06:01,97997.8689303476,27.2216302584,47804590.793679045,124.3064879115,0.3195539535,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3986701
2020-07-05,3740897,3740897,(2016 BC14),20.98,0.1692602495,0.3784774237,True,False,2020-07-05,2020-Jul-05 15:52,24193.4683385925,6.7204078718,42453113.390767468,110.3910176596,0.2837815364,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3740897
2020-07-06,54426230,54426230,(2024 CW2),24.333,0.0361372397,0.0808053245,False,False,2020-07-06,2020-Jul-06 04:44,57472.6498005704,15.9646249446,72543360.578773494,188.6348199018,0.4849224162,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54426230
2020-07-06,2612901,2612901,612901 (2004 XP14),19.79,0.2927891485,0.6546964391,True,False,2020-07-06,2020-Jul-06 16:46,66501.2968453678,18.472582457,15955842.185916299,41.4900466853,0.1066582177,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2612901
2020-07-06,3836905,3836905,(2018 XR4),26.8,0.0116025908,0.0259441818,False,True,2020-07-06,2020-Jul-06 17:46,84091.9746046871,23.3588818346,62220871.737651013,161.7932067211,0.4159208399,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836905
2020-07-06,3778076,3778076,(2017 OM1),23.4,0.0555334912,0.1241766613,False,False,2020-07-06,2020-Jul-06 18:33,103376.0721694,28.7155756026,68953489.663968144,179.3000627568,0.4609256112,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3778076
2020-07-06,3763939,3763939,(2016 WT),29.79,0.0029278915,0.0065469644,False,True,2020-07-06,2020-Jul-06 05:39,62226.9211844905,17.2852558846,33388838.887614545,86.8211447615,0.2231906035,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3763939
2020-07-06,3730801,3730801,(2015 TS238),25.4,0.022108281,0.0494356193,False,False,2020-07-06,2020-Jul-06 11:27,66076.1367482275,18.3544824301,65676760.406518443,170.7795692421,0.4390220289,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3730801
2020-07-06,3703783,3703783,(2015 AF45),25.12,0.0251509837,0.0562393094,False,False,2020-07-06,2020-Jul-06 20:36,26656.513719519,7.4045871443,70346356.969925767,182.9219417449,0.4702363541,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3703783
2020-07-06,3618493,3618493,(2012 WR10),28.7,0.0048367649,0.0108153351,False,True,2020-07-06,2020-Jul-06 04:29,50027.758961589,13.8965997116,56749546.978186549,147.5660968603,0.3793472927,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3618493
2020-07-06,3263453,3263453,(2004 XP14),19.4,0.3503926411,0.7835017643,True,False,2020-07-06,2020-Jul-06 16:46,66501.2946622493,18.4725818506,15955841.991439068,41.4900461796,0.1066582164,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3263453
2020-07-06,3736678,3736678,(2015 XC352),25.82,0.0182202771,0.0407417781,False,False,2020-07-06,2020-Jul-06 16:38,27489.6063026702,7.6360017507,15330165.610246147,39.8630971309,0.1024758281,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3736678
2020-07-07,3757410,3757410,(2016 PA40),24.49,0.0336166921,0.0751692087,False,False,2020-07-07,2020-Jul-07 13:49,27611.0879059175,7.6697466405,47322772.840525278,123.0536145666,0.3163331994,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3757410
2020-07-07,3989200,3989200,(2020 BU8),22.4,0.0880146521,0.1968067451,False,False,2020-07-07,2020-Jul-07 10:01,33834.963838591,9.3986010663,58896244.503460878,153.1481638866,0.3936970794,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989200
2020-07-07,3944182,3944182,(2019 YS2),27.1,0.0101054342,0.0225964377,False,False,2020-07-07,2020-Jul-07 22:51,19819.5655711205,5.5054348809,45664976.338594754,118.7428390238,0.3052515142,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3944182
2020-07-07,3802409,3802409,(2018 GY),24.83,0.0287445144,0.0642746882,False,False,2020-07-07,2020-Jul-07 18:46,24681.5323818952,6.8559812172,57541152.006059085,149.6245108995,0.3846388455,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802409
2020-07-07,3791243,3791243,(2017 XA1),21.3,0.1460679643,0.3266178974,True,False,2020-07-07,2020-Jul-07 05:25,39597.3973997039,10.9992770555,49077918.406063223,127.6175273081,0.3280656229,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3791243
2020-07-07,3343102,3343102,(2006 SS19),18.95,0.4310771239,0.9639177525,False,False,2020-07-07,2020-Jul-07 08:13,43010.285936445,11.947301649,66733735.016573586,173.5280249742,0.4460874678,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3343102
2020-07-07,3694529,3694529,(2014 UN114),24.5,0.0334622374,0.0748238376,False,False,2020-07-07,2020-Jul-07 03:53,23127.9703826079,6.4244362174,36217149.621803697,94.1756136159,0.2420966931,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3694529
2020-07-08,3989259,3989259,(2020 BL11),27.8,0.0073207399,0.016369672,False,False,2020-07-08,2020-Jul-08 17:29,12532.9036938844,3.4813621372,12376593.138754985,32.1829096295,0.0827324155,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989259
2020-07-08,3773593,3773593,(2017 FM127),25.6,0.0201629919,0.0450858206,False,False,2020-07-08,2020-Jul-08 00:14,58450.4027298886,16.2362229805,63281319.621293094,164.5506940218,0.4230094962,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3773593
2020-07-08,3766298,3766298,(2017 AJ3),24.54,0.0328514828,0.0734581487,False,False,2020-07-08,2020-Jul-08 01:55,47481.4417252928,13.1892893681,58666231.824340652,152.5500609044,0.3921595396,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766298
2020-07-08,3763274,3763274,(2016 VB1),28.57,0.0051351718,0.0114825932,False,True,2020-07-08,2020-Jul-08 03:16,39091.6676858994,10.8587965794,60877137.15933323,158.299087781,0.406938529,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3763274
2020-07-08,3542555,3542555,(2010 PQ10),21.62,0.1260535197,0.2818642388,False,False,2020-07-08,2020-Jul-08 17:39,51999.5070217948,14.4443075061,28113262.776487424,73.1030409728,0.1879255552,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3542555
2020-07-08,3414391,3414391,(2008 MG1),19.85,0.2848098313,0.6368541435,False,False,2020-07-08,2020-Jul-08 20:04,148338.0254821871,41.2050070784,73123767.597319325,190.1440548275,0.4888021975,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3414391
2020-07-08,2242450,2242450,242450 (2004 QY2),14.64,3.1372922496,7.0151987353,True,False,2020-07-08,2020-Jul-08 11:27,96045.7259344021,26.6793683151,24410484.051122747,63.4746891509,0.1631740081,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242450
2020-07-09,2723136,2723136,723136 (2006 NL),19.95,0.2719912773,0.6081909854,False,False,2020-07-09,2020-Jul-09 11:30,65165.3548872779,18.1014874687,8469517.727801378,22.0233242366,0.0566152294,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2723136
2020-07-09,3766293,3766293,(2017 AF3),25.3,0.0231502122,0.0517654482,False,False,2020-07-09,2020-Jul-09 17:07,31259.0425529003,8.6830673758,13240094.11008081,34.428275007,0.088504563,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766293
2020-07-09,3447934,3447934,(2009 DR3),21.54,0.1307841086,0.2924421572,True,False,2020-07-09,2020-Jul-09 07:06,58815.8378252827,16.3377327292,21720828.820812871,56.4807668137,0.1451947733,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3447934
2020-07-09,3623947,3623947,(2013 AN60),21.9,0.1108038821,0.2477650126,True,False,2020-07-09,2020-Jul-09 17:10,85788.8944738772,23.830248465,49565018.390730524,128.8841355428,0.3313216852,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3623947
2020-07-09,3717048,3717048,(2015 HH10),18.17,0.6173834405,1.3805113411,False,False,2020-07-09,2020-Jul-09 06:18,97829.612320329,27.1748923112,39394214.339814117,102.4369489899,0.2633340591,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3717048
2020-07-09,3756792,3756792,(2016 PS),24.09,0.0404161533,0.0903732663,False,False,2020-07-09,2020-Jul-09 09:02,53287.2087669781,14.8020024353,74549664.242999573,193.8518201531,0.4983337279,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3756792
2020-07-09,3337325,3337325,(2006 NL),19.97,0.2694976463,0.602615057,False,False,2020-07-09,2020-Jul-09 11:30,65165.3548775204,18.101487466,8469517.727801378,22.0233242366,0.0566152294,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3337325
2020-07-10,3653969,3653969,(2013 WR45),25.7,0.0192555078,0.0430566244,False,False,2020-07-10,2020-Jul-10 08:28,31053.0777983655,8.625854944,12416753.21054903,32.287338041,0.083000869,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3653969
2020-07-10,3180181,3180181,(2004 HB39),22.7,0.0766575574,0.1714115092,False,False,2020-07-10,2020-Jul-10 21:59,59838.2469903146,16.6217352751,58134118.872815654,151.1664052538,0.3886025842,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3180181
2020-07-10,3022007,3022007,(1999 LE6),20.7,0.1925550782,0.4305662442,False,False,2020-07-10,2020-Jul-10 08:41,65325.9752326807,18.1461042313,63673750.079561266,165.5711326702,0.4256327318,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3022007
2020-07-10,2523808,2523808,523808 (2007 ML24),19.35,0.3585543342,0.8017518649,True,False,2020-07-10,2020-Jul-10 02:47,77923.2605661389,21.6453501573,41576281.76820573,108.110988531,0.277920279,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2523808
2020-07-11,3036363,3036363,(2000 HB24),23.7,0.0483676488,0.1081533507,False,False,2020-07-11,2020-Jul-11 02:51,49652.9801327048,13.7924944813,15921144.530747434,41.3998222198,0.1064262782,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3036363
2020-07-11,3655732,3655732,(2013 YT102),25.0,0.02658,0.0594346868,False,False,2020-07-11,2020-Jul-11 06:22,31634.3659140284,8.787323865,11865512.032094991,30.8539431777,0.0793160493,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3655732
2020-07-11,2612343,2612343,612343 (2002 FT6),22.66,0.0780827277,0.1745982871,False,False,2020-07-11,2020-Jul-11 14:40,71683.9611521692,19.9122114312,37689361.079885743,98.0038115521,0.2519378189,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2612343
2020-07-11,3766124,3766124,(2016 YO3),20.08,0.2561857545,0.5728487619,False,False,2020-07-11,2020-Jul-11 18:18,48696.8851513786,13.526912542,12247458.940909729,31.8471214063,0.0818692067,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766124
2020-07-11,3776854,3776854,(2017 NR6),22.18,0.0973991073,0.217791025,False,False,2020-07-11,2020-Jul-11 01:08,29652.9394833746,8.2369276343,73629993.161033368,191.4603953896,0.4921861064,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3776854
2020-07-11,3789724,3789724,(2017 WN16),21.55,0.1301832102,0.2910985075,True,False,2020-07-11,2020-Jul-11 11:18,69751.6296651598,19.3754526848,73713958.840155701,191.6787317147,0.4927473823,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789724
2020-07-11,3840744,3840744,(2019 FV2),24.93,0.0274507982,0.0613818507,False,False,2020-07-11,2020-Jul-11 19:43,50767.4758434437,14.1020766232,73594546.93308281,191.368224407,0.491949163,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840744
2020-07-11,3117468,3117468,(2002 FT6),22.6,0.0802703167,0.1794898848,False,False,2020-07-11,2020-Jul-11 14:40,71683.9612024734,19.9122114451,37689361.184604252,98.0038118244,0.2519378196,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3117468
2020-07-11,3736409,3736409,(2015 XR169),28.7,0.0048367649,0.0108153351,False,True,2020-07-11,2020-Jul-11 00:37,29796.4015812302,8.276778217,70774354.007630912,184.0348643264,0.4730973376,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3736409
2020-07-11,3654341,3654341,(2013 XG4),20.52,0.2091967709,0.4677782004,False,False,2020-07-11,2020-Jul-11 01:36,71912.1233772094,19.975589827,61283178.615245695,159.3549191665,0.4096527485,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3654341
2020-07-12,3780807,3780807,(2017 QR16),22.82,0.0725362295,0.1621959399,False,False,2020-07-12,2020-Jul-12 14:00,28648.8471208767,7.9580130891,17392764.897725536,45.2264831392,0.1162634528,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3780807
2020-07-12,3825514,3825514,(2018 MR8),20.4,0.2210828104,0.4943561926,False,False,2020-07-12,2020-Jul-12 23:54,78284.473752046,21.7456871533,74707766.796788434,194.2629349198,0.4993905782,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825514
2020-07-12,3769438,3769438,(2017 BG136),25.98,0.0169260249,0.0378477424,False,False,2020-07-12,2020-Jul-12 00:32,60760.5667575718,16.8779352104,50496127.426641189,131.3053024683,0.3375457647,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3769438
2020-07-12,3767039,3767039,(2017 BJ29),25.2,0.0242412481,0.0542050786,False,False,2020-07-12,2020-Jul-12 17:20,53463.6222623532,14.851006184,32086857.478728011,83.4355967717,0.2144873953,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767039
2020-07-12,3763281,3763281,(2016 VT1),23.9,0.04411182,0.0986370281,False,False,2020-07-12,2020-Jul-12 06:38,32559.4426934879,9.0442896371,41175409.935967281,107.0685997407,0.2752406163,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3763281
2020-07-12,3674937,3674937,(2014 OV3),23.2,0.0608912622,0.1361570015,False,False,2020-07-12,2020-Jul-12 11:04,14214.051281867,3.9483475783,29121121.892577351,75.7237814697,0.1946626773,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3674937
2020-07-12,3827434,3827434,(2018 RE4),27.1,0.0101054342,0.0225964377,False,False,2020-07-12,2020-Jul-12 13:15,47082.5709943367,13.0784919429,42928614.543940911,111.6274654017,0.2869600653,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3827434
2020-07-13,3515451,3515451,(2010 GV23),27.6,0.0080270317,0.0179489885,False,True,2020-07-13,2020-Jul-13 17:26,69096.2101188005,19.1933916997,69727210.775114938,181.3119731686,0.4660976174,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3515451
2020-07-13,3673681,3673681,(2014 LW21),18.6,0.5064714588,1.1325046106,False,False,2020-07-13,2020-Jul-13 11:21,17914.2518477934,4.9761810688,47627704.447097031,123.8465295657,0.3183715413,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3673681
2020-07-13,3352688,3352688,(2006 UD63),18.9,0.4411182,0.9863702813,False,False,2020-07-13,2020-Jul-13 21:11,15996.3464528601,4.4434295702,36490034.238025967,94.8851966849,0.2439208141,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3352688
2020-07-13,3465236,3465236,(2009 OS5),24.4,0.0350392641,0.0783501764,False,False,2020-07-13,2020-Jul-13 22:33,9198.5114675759,2.5551420743,6753569.870959768,17.5613374696,0.0451448264,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3465236
2020-07-14,3838853,3838853,(2019 DH1),26.2,0.0152951935,0.0342010925,False,False,2020-07-14,2020-Jul-14 00:33,17661.1874812778,4.9058854115,20947607.127195285,54.4701550395,0.1400261055,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838853
2020-07-14,3626240,3626240,(2013 CT36),19.33,0.3618719966,0.8091703835,False,False,2020-07-14,2020-Jul-14 16:21,85530.765157002,23.7585458769,19482412.617044737,50.6602033039,0.1302318851,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3626240
2020-07-14,3516408,3516408,(2010 GK65),24.5,0.0334622374,0.0748238376,False,False,2020-07-14,2020-Jul-14 19:19,81386.088459089,22.6072467942,48707479.866910354,126.6542743438,0.3255893942,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3516408
2020-07-14,3401103,3401103,(2008 BH16),20.54,0.2072788434,0.4634895841,False,False,2020-07-14,2020-Jul-14 14:58,60482.9239936531,16.8008122205,53581401.195426807,139.3279534329,0.3581695461,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3401103
2020-07-14,2480936,2480936,480936 (2003 QH5),20.27,0.2347226375,0.5248557734,True,False,2020-07-14,2020-Jul-14 11:12,35341.44729898,9.8170686942,13000439.608882492,33.8051003524,0.0869025716,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2480936
2020-07-14,2285179,2285179,285179 (1996 TY11),19.34,0.3602093458,0.8054525833,False,False,2020-07-14,2020-Jul-14 01:01,64536.2534502043,17.9267370695,36478876.660409461,94.8561835867,0.2438462303,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2285179
2020-07-14,3819680,3819680,(2018 JC),23.4,0.0555334912,0.1241766613,False,False,2020-07-14,2020-Jul-14 18:55,40499.7916594738,11.2499421276,41308275.314127355,107.4140901685,0.2761287665,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3819680
2020-07-14,3766118,3766118,(2016 YJ3),23.2,0.0608912622,0.1361570015,False,False,2020-07-14,2020-Jul-14 05:07,31564.387339244,8.767885372,71971128.425592535,187.1468421145,0.4810972805,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766118
2020-07-14,3893742,3893742,(2019 WL5),23.3,0.058150704,0.130028927,False,False,2020-07-14,2020-Jul-14 00:36,23834.9423785054,6.6208173274,54729387.035648525,142.3130660675,0.3658433575,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3893742
2020-07-14,3802067,3802067,(2018 FB4),27.5,0.008405334,0.0187948982,False,False,2020-07-14,2020-Jul-14 19:24,67369.9345131632,18.7138706981,50647770.269604515,131.6996200205,0.3385594345,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802067
2020-07-15,3740664,3740664,(2016 BQ),26.54,0.0130784109,0.0292442157,False,False,2020-07-15,2020-Jul-15 06:54,10999.94604319,3.0555405676,14197249.451619731,36.9171702557,0.0949027513,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3740664
2020-07-15,3826838,3826838,(2018 PP23),22.9,0.0699125232,0.1563291544,False,False,2020-07-15,2020-Jul-15 16:49,27017.1407683802,7.5047613246,61060834.322941669,158.7767563243,0.4081664687,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3826838
2020-07-15,3638287,3638287,(2013 JL14),24.5,0.0334622374,0.0748238376,False,False,2020-07-15,2020-Jul-15 06:28,35681.0566166524,9.9114046157,62980247.505129258,163.7678148726,0.4209969534,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3638287
2020-07-16,3741440,3741440,(2016 CL18),23.93,0.0435065831,0.0972836774,False,False,2020-07-16,2020-Jul-16 11:56,86442.1764593252,24.0117156831,61697336.458715649,160.4318556303,0.4124212227,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3741440
2020-07-16,3799826,3799826,(2018 ER1),25.72,0.0190789723,0.0426618789,False,False,2020-07-16,2020-Jul-16 16:55,12086.3054081925,3.3573070578,21753972.961940934,56.5669516698,0.1454163282,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3799826
2020-07-16,3626615,3626615,(2013 CW83),22.71,0.0763053479,0.1706239449,False,False,2020-07-16,2020-Jul-16 08:31,88205.3254837692,24.501479301,66298974.46468851,172.397515197,0.443181273,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3626615
2020-07-16,2422977,2422977,422977 (2003 MV7),20.11,0.2526707542,0.5649889822,False,False,2020-07-16,2020-Jul-16 04:40,18142.1597669651,5.0394888242,62073364.228608097,161.4096422959,0.4149348131,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2422977
